datetime,mean_ext,mean_deg_lat,mean_deg_long
2021-07-09T00:00:16Z,10.363517258883249,40.317166666666665,124.64316666666667
2021-07-09T00:00:17Z,10.362241170825335,40.295833333333334,124.00716666666666
2021-07-09T00:00:18Z,10.385222111010009,40.265166666666666,124.03533333333333
2021-07-09T00:00:19Z,10.444185825410544,40.2275,124.08033333333333
2021-07-09T00:00:20Z,10.4638125,40.18383333333333,124.0905
2021-07-09T00:00:21Z,10.609107215686274,40.135,124.0965
2021-07-09T00:00:22Z,10.68775,40.053,124.09866666666667
2021-07-09T00:00:23Z,10.758866978417267,39.972,124.09866666666667
2021-07-09T00:00:24Z,10.775659438040346,39.972,124.09883333333333
2021-07-09T00:00:25Z,10.787421279654925,39.971666666666664,124.09883333333333
2021-07-09T00:00:26Z,10.788255075593952,39.99616666666667,124.099
2021-07-09T00:00:27Z,10.773954604316547,39.99916666666667,124.09916666666666
2021-07-09T00:00:28Z,10.766126748377793,39.999,124.09916666666666
2021-07-09T00:00:29Z,10.76705377426312,39.998333333333335,124.099
2021-07-09T00:00:30Z,10.759562805755396,39.9985,124.0995
2021-07-09T00:00:31Z,10.758459352517985,39.998333333333335,124.09966666666666
2021-07-09T00:00:32Z,10.773493309352517,39.99816666666667,124.09983333333334
2021-07-09T00:00:33Z,10.777305903527719,39.99783333333333,124.10016666666667
2021-07-09T00:00:34Z,10.764664866810655,39.99766666666667,124.10033333333334
2021-07-09T00:00:35Z,10.77579654676259,39.9975,124.10066666666667
2021-07-09T00:00:36Z,10.761190064794816,39.997166666666665,124.101
2021-07-09T00:00:37Z,10.77416448598131,39.996833333333335,124.10133333333333
2021-07-09T00:00:38Z,10.783046220302376,39.99666666666667,124.10166666666667
2021-07-09T00:00:39Z,10.80634060475162,39.99633333333333,124.10183333333333
2021-07-09T00:00:40Z,10.80346959022286,39.99616666666667,124.10216666666666
2021-07-09T00:00:41Z,10.79467438848921,39.99583333333333,124.1025
2021-07-09T00:00:42Z,10.77927771387491,39.9955,124.10283333333334
2021-07-09T00:00:43Z,10.771807997118156,39.995333333333335,124.10316666666667
2021-07-09T00:00:44Z,10.78840654676259,39.995,124.1035
2021-07-09T00:00:45Z,10.768228365730742,39.99483333333333,124.10383333333333
2021-07-09T00:00:46Z,10.723396467195386,39.9945,124.10416666666667
2021-07-09T00:00:47Z,10.720907332854061,39.994166666666665,124.1045
2021-07-09T00:00:48Z,10.730991798561151,39.993833333333335,124.10483333333333
2021-07-09T00:00:49Z,10.739128725701944,39.9935,124.10516666666666
2021-07-09T00:00:50Z,10.751018776978418,39.99333333333333,124.10533333333333
2021-07-09T00:00:51Z,10.752067887931034,39.993,124.10566666666666
2021-07-09T00:00:52Z,10.741815334773218,39.989,124.10583333333334
2021-07-09T00:00:53Z,10.730824083393243,39.964666666666666,124.10616666666667
2021-07-09T00:00:54Z,10.71546407487401,39.9645,124.1065
2021-07-09T00:00:55Z,10.7230672178289,39.93966666666667,124.10683333333333
2021-07-09T00:00:56Z,10.754808519855596,39.936166666666665,124.107
2021-07-09T00:00:57Z,10.733268610511159,39.935833333333335,124.10733333333333
2021-07-09T00:00:58Z,10.720788129496404,39.9355,124.1075
2021-07-09T00:00:59Z,10.73999165467626,39.93533333333333,124.10766666666666
2021-07-09T00:01:00Z,10.752338755622189,39.9685,124.149
2021-07-09T00:01:01Z,10.798931946624803,39.9975,124.192
2021-07-09T00:01:02Z,10.795780921052632,40.021166666666666,124.24
2021-07-09T00:01:03Z,10.772108886971527,40.038333333333334,124.293
2021-07-09T00:01:04Z,10.66261071752952,40.049166666666665,124.34566666666667
2021-07-09T00:01:05Z,10.60874990403071,40.054,124.35866666666666
2021-07-09T00:01:06Z,10.482652337398374,40.010666666666665,124.36716666666666
2021-07-09T00:01:07Z,10.559071382289417,39.95583333333333,124.36566666666667
2021-07-09T00:01:08Z,10.657197109826589,39.8915,124.36183333333334
2021-07-09T00:01:09Z,10.794407019704433,39.817166666666665,124.359
2021-07-09T00:01:10Z,10.937573970783532,39.73116666666667,124.35616666666667
2021-07-09T00:01:11Z,11.1025533045977,39.630833333333335,124.35283333333334
2021-07-09T00:01:12Z,11.274631711145997,39.514833333333335,124.343
2021-07-09T00:01:13Z,11.491453022452504,39.37683333333333,124.32766666666667
2021-07-09T00:01:14Z,11.762375287356322,39.2085,124.30816666666666
2021-07-09T00:01:15Z,11.996280387931035,39.008,124.27116666666667
2021-07-09T00:01:16Z,12.191454814814815,39.54383333333333,124.23516666666667
2021-07-09T00:01:17Z,12.448707183908047,39.4025,124.2005
2021-07-09T00:01:18Z,12.622566206896552,39.24733333333333,124.16733333333333
2021-07-09T00:01:19Z,12.973137826086957,39.064,124.13633333333334
2021-07-09T00:01:20Z,12.87283023255814,38.82516666666667,124.1095
2021-07-09T00:01:21Z,12.912025,38.778666666666666,124.09183333333333
2021-07-09T00:01:22Z,12.937520689655173,38.779,124.091
2021-07-10T00:00:00Z,12.937274137931034,38.779,124.09083333333334
2021-07-10T00:00:01Z,12.90374224137931,38.77916666666667,124.09083333333334
2021-07-10T00:00:02Z,12.496036781609195,38.803666666666665,124.474
2021-07-10T00:00:03Z,12.260261206896551,38.81583333333333,124.332
2021-07-10T00:00:04Z,11.920005862068965,38.831833333333336,124.223
2021-07-10T00:00:05Z,11.687874425287356,38.842666666666666,124.15033333333334
2021-07-10T00:00:06Z,11.547654187192117,38.8505,124.098
2021-07-10T00:00:07Z,11.439330453563715,38.857166666666664,124.05916666666667
2021-07-10T00:00:08Z,11.361964615384615,38.86233333333333,124.029
2021-07-10T00:00:09Z,11.309119896193772,38.864,124.01
2021-07-10T00:00:10Z,11.370749843260189,38.85966666666667,124.073
2021-07-10T00:00:11Z,11.523587356321839,38.845333333333336,124.13583333333334
2021-07-10T00:00:12Z,11.661488415446073,38.8335,124.199
2021-07-10T00:00:13Z,11.770617733990148,38.82366666666667,124.254
2021-07-10T00:00:14Z,11.836590668202765,38.805166666666665,124.29383333333334
2021-07-10T00:00:15Z,11.939241684665227,38.7785,124.32016666666667
2021-07-10T00:00:16Z,12.082836345177665,38.74766666666667,124.29333333333334
2021-07-10T00:00:17Z,12.08862531160115,38.713166666666666,124.25866666666667
2021-07-10T00:00:18Z,12.036341454545454,38.675666666666665,124.218
2021-07-10T00:00:19Z,12.049247150259067,38.599666666666664,124.17483333333334
2021-07-10T00:00:20Z,12.099249301561215,38.526666666666664,124.13383333333333
2021-07-10T00:00:21Z,12.171327450980392,38.46,124.09616666666666
2021-07-10T00:00:22Z,12.200904282494365,38.3875,124.05633333333333
2021-07-10T00:00:23Z,12.211367553956835,38.32066666666667,124.0185
2021-07-10T00:00:24Z,12.21863606321839,38.32,124.01783333333333
2021-07-10T00:00:25Z,12.220167074927954,38.31916666666667,124.017
2021-07-10T00:00:26Z,12.21802393961179,38.3185,124.01616666666666
2021-07-10T00:00:27Z,12.226925018024513,38.31783333333333,124.01533333333333
2021-07-10T00:00:28Z,12.23705309352518,38.317,124.0145
2021-07-10T00:00:29Z,12.233085488505747,38.31633333333333,124.01366666666667
2021-07-10T00:00:30Z,12.24159524152848,38.315666666666665,124.01266666666666
2021-07-10T00:00:31Z,12.243202370689655,38.315,123.98783333333333
2021-07-10T00:00:32Z,12.257429517638588,38.3145,123.98266666666666
2021-07-10T00:00:33Z,12.266483945284378,38.313833333333335,123.95466666666667
2021-07-10T00:00:34Z,12.277758333333333,38.31316666666667,123.95383333333334
2021-07-10T00:00:35Z,12.284900504686373,38.3125,123.95316666666666
2021-07-10T00:00:36Z,12.284997701149425,38.31183333333333,123.95233333333333
2021-07-10T00:00:37Z,12.281119784172661,38.311166666666665,123.9515
2021-07-10T00:00:38Z,12.270303237410072,38.31066666666667,123.95083333333334
2021-07-10T00:00:39Z,12.264220244956773,38.31,123.95
2021-07-10T00:00:40Z,12.260257471264367,38.309333333333335,123.94916666666667
2021-07-10T00:00:41Z,12.255115262778977,38.30866666666667,123.94833333333334
2021-07-10T00:00:42Z,12.23960158387329,38.308,123.9475
2021-07-10T00:00:43Z,12.216483945284377,38.30733333333333,123.94666666666667
2021-07-10T00:00:44Z,12.204032469402447,38.306666666666665,123.94583333333334
2021-07-10T00:00:45Z,12.18849115744069,38.30616666666667,123.945
2021-07-10T00:00:46Z,12.178702519798415,38.3055,123.94416666666666
2021-07-10T00:00:47Z,12.16905783045977,38.305,123.9435
2021-07-10T00:00:48Z,12.155131294964029,38.30433333333333,123.94266666666667
2021-07-10T00:00:49Z,12.139590079079799,38.30383333333333,123.94183333333334
2021-07-10T00:00:50Z,12.125225,38.30316666666667,123.941
2021-07-10T00:00:51Z,12.117317566594673,38.30266666666667,123.94033333333333
2021-07-10T00:00:52Z,12.105561007194245,38.301833333333335,123.93966666666667
2021-07-10T00:00:53Z,12.09591603163192,38.30166666666667,123.93883333333333
2021-07-10T00:00:54Z,12.089966450683946,38.30116666666667,123.95483333333334
2021-07-10T00:00:55Z,12.087881556195965,38.300666666666665,123.96533333333333
2021-07-10T00:00:56Z,12.072208639308855,38.3,123.96466666666667
2021-07-10T00:00:57Z,12.069418103448276,38.2995,123.96416666666667
2021-07-10T00:00:58Z,12.077038173975557,38.298833333333334,123.96366666666667
2021-07-10T00:00:59Z,12.07662665229885,38.299,123.96366666666667
2021-07-10T00:01:00Z,12.03993992481203,38.2765,123.928
2021-07-10T00:01:01Z,12.061473176470589,38.24966666666667,123.9285
2021-07-10T00:01:02Z,12.093740972794723,38.220166666666664,123.92883333333333
2021-07-10T00:01:03Z,12.18267322970639,38.1855,123.935
2021-07-10T00:01:04Z,12.294689262966333,38.147333333333336,123.942
2021-07-10T00:01:05Z,12.41647929050815,38.105,123.94966666666667
2021-07-10T00:01:06Z,12.525078331637843,38.05716666666667,123.95816666666667
2021-07-10T00:01:07Z,12.632257112068965,38.0035,123.9675
2021-07-10T00:01:08Z,12.740659770114943,38.61083333333333,123.97466666666666
2021-07-10T00:01:09Z,12.789575832305795,38.547666666666665,123.92133333333334
2021-07-10T00:01:10Z,12.756416180371353,38.4845,123.85016666666667
2021-07-10T00:01:11Z,12.713066618705035,38.4105,123.7565
2021-07-10T00:01:12Z,12.677688383045526,38.32266666666666,123.6445
2021-07-10T00:01:13Z,12.675013494809688,38.2325,123.52233333333334
2021-07-10T00:01:14Z,12.555396346153847,38.14066666666667,123.38766666666666
